timestamp,route,distance_km,hour,day,day_of_week,travel_time_mins,speed_kmh,congestion,weather_condition,rainfall_status,holiday_indicator,school_holiday_indicator,school_hours_indicator,working_hours_indicator,office_rush_hour_indicator,event_indicator,event_type,event_severity,traffic_pressure_score
2026-05-13 15:37:09,Mile 17 to Muea,5.59,16,Wednesday,2,18.18,18.46,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:37:09,Mile 17 to UB Junction,2.05,16,Wednesday,2,7.32,16.84,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:37:09,Molyko to Bokwango,6.15,16,Wednesday,2,22.82,16.18,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:37:09,Molyko to Bongo Square,4.15,16,Wednesday,2,11.87,21.0,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:37:09,Molyko to Buea Town,2.92,16,Wednesday,2,9.08,19.27,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:37:09,Molyko to Check Point,4.17,16,Wednesday,2,11.73,21.33,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:37:09,Molyko to Great Soppo,2.03,16,Wednesday,2,5.75,21.17,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:37:09,Molyko to Muea,2.92,16,Wednesday,2,9.08,19.27,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:37:09,Molyko to Small Soppo,3.57,16,Wednesday,2,12.4,17.29,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:37:09,Molyko to UB Junction,6.39,16,Wednesday,2,19.5,19.65,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:37:09,Muea to Bonduma,2.06,16,Wednesday,2,5.83,21.2,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:37:09,Muea to Buea Town,0.0,16,Wednesday,2,0.0,0.0,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:37:09,Muea to Check Point,3.12,16,Wednesday,2,7.75,24.17,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:37:09,Muea to Great Soppo,0.89,16,Wednesday,2,3.33,16.0,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:37:09,Muea to Malingo,5.04,16,Wednesday,2,14.4,21.02,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:37:09,Muea to Molyko,2.92,16,Wednesday,2,9.13,19.17,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:37:09,Small Soppo to Bongo Square,1.07,16,Wednesday,2,3.45,18.57,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:37:09,Small Soppo to Buea Town,0.52,16,Wednesday,2,2.85,10.84,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:37:09,Small Soppo to Muea,0.52,16,Wednesday,2,2.88,10.72,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:37:09,UB Junction to Bonduma,3.88,16,Wednesday,2,14.57,16.0,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:37:09,UB Junction to Buea Town,5.28,16,Wednesday,2,18.2,17.39,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:37:09,UB Junction to Check Point,2.15,16,Wednesday,2,9.28,13.93,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:37:09,UB Junction to Great Soppo,6.17,16,Wednesday,2,21.53,17.18,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:37:09,UB Junction to Molyko,6.33,16,Wednesday,2,21.02,18.06,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:37:09,UB Junction to Muea,5.28,16,Wednesday,2,18.22,17.38,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Bokwango to Buea Town,8.38,16,Wednesday,2,30.32,16.59,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:47:09,Bokwango to Check Point,5.26,16,Wednesday,2,20.58,15.34,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Bokwango to Great Soppo,8.18,16,Wednesday,2,27.42,17.91,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:47:09,Bokwango to Molyko,6.15,16,Wednesday,2,22.02,16.77,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Bonduma Gate to Mile 17,3.81,16,Wednesday,2,10.95,20.89,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Bonduma to Buea Town,2.06,16,Wednesday,2,6.78,18.23,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:47:09,Bonduma to Check Point,1.73,16,Wednesday,2,5.18,20.04,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Bonduma to Great Soppo,2.95,16,Wednesday,2,10.12,17.5,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:47:09,Bonduma to Molyko,3.11,16,Wednesday,2,9.83,18.98,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Bonduma to Muea,2.06,16,Wednesday,2,6.78,18.23,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Bonduma to UB Junction,3.95,16,Wednesday,2,13.68,17.3,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Bongo Square to Buea Town,1.24,16,Wednesday,2,2.23,33.18,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:47:09,Bongo Square to Muea,1.24,16,Wednesday,2,2.23,33.18,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Buea Town to Malingo,5.04,16,Wednesday,2,14.6,20.73,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:47:09,Buea Town to Muea,0.0,16,Wednesday,2,0.0,0.0,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:47:09,Check Point to Bongo Square,4.36,16,Wednesday,2,10.98,23.8,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Check Point to Buea Town,3.12,16,Wednesday,2,8.83,21.21,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:47:09,Check Point to Great Soppo,4.01,16,Wednesday,2,12.17,19.78,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:47:09,Check Point to Molyko,4.17,16,Wednesday,2,11.92,21.01,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Check Point to Muea,3.12,16,Wednesday,2,8.83,21.21,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Check Point to Small Soppo,3.78,16,Wednesday,2,11.33,20.0,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Clerks Quarters to Governor Junction,1.33,16,Wednesday,2,2.58,30.94,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Governor Junction to Buea Town,0.0,16,Wednesday,2,0.0,0.0,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:47:09,Governor Junction to Long Street,0.0,16,Wednesday,2,0.0,0.0,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Great Soppo to Bongo Square,2.12,16,Wednesday,2,5.87,21.72,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:47:09,Great Soppo to Buea Town,0.89,16,Wednesday,2,3.33,16.0,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC) & Buea Town Market,Medium,25.0
2026-05-13 15:47:09,Great Soppo to Check Point,4.01,16,Wednesday,2,11.73,20.51,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:47:09,Great Soppo to Muea,0.89,16,Wednesday,2,3.33,16.0,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:47:09,Great Soppo to Small Soppo,1.54,16,Wednesday,2,6.2,14.95,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:47:09,Long Street to Bongo Square,1.24,16,Wednesday,2,2.25,32.93,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Malingo to Bonduma,3.65,16,Wednesday,2,12.4,17.68,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Malingo to Buea Town,5.04,16,Wednesday,2,16.17,18.72,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:47:09,Malingo to Check Point,2.02,16,Wednesday,2,7.32,16.58,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Malingo to Molyko,6.09,16,Wednesday,2,18.97,19.28,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Malingo to Muea,5.04,16,Wednesday,2,16.17,18.72,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Malingo to UB Junction,3.47,16,Wednesday,2,11.73,17.74,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Mile 16 to Mile 17,4.4,16,Wednesday,2,12.15,21.74,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Mile 17 to Check Point,2.47,16,Wednesday,2,9.38,15.81,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Mile 17 to Great Soppo,6.48,16,Wednesday,2,22.03,17.65,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:47:09,Mile 17 to Malingo,1.54,16,Wednesday,2,5.3,17.47,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Mile 17 to Muea,5.59,16,Wednesday,2,18.68,17.96,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Mile 17 to UB Junction,2.05,16,Wednesday,2,7.35,16.76,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Molyko to Bokwango,6.15,16,Wednesday,2,22.28,16.57,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Molyko to Bongo Square,4.15,16,Wednesday,2,11.8,21.12,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Molyko to Buea Town,2.92,16,Wednesday,2,9.08,19.27,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:47:09,Molyko to Check Point,4.17,16,Wednesday,2,11.75,21.3,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Molyko to Great Soppo,2.03,16,Wednesday,2,5.75,21.17,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:47:09,Molyko to Muea,2.92,16,Wednesday,2,9.08,19.27,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Molyko to Small Soppo,3.57,16,Wednesday,2,12.32,17.41,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Molyko to UB Junction,6.39,16,Wednesday,2,19.33,19.82,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Muea to Bonduma,2.06,16,Wednesday,2,5.83,21.2,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Muea to Buea Town,0.0,16,Wednesday,2,0.0,0.0,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:47:09,Muea to Check Point,3.12,16,Wednesday,2,7.83,23.91,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Muea to Great Soppo,0.89,16,Wednesday,2,3.33,16.0,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:47:09,Muea to Malingo,5.04,16,Wednesday,2,14.6,20.73,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Muea to Molyko,2.92,16,Wednesday,2,9.13,19.17,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Small Soppo to Bongo Square,1.07,16,Wednesday,2,3.4,18.85,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,Small Soppo to Buea Town,0.52,16,Wednesday,2,2.9,10.66,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:47:09,Small Soppo to Muea,0.52,16,Wednesday,2,2.87,10.78,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,UB Junction to Bonduma,3.88,16,Wednesday,2,14.87,15.68,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,UB Junction to Buea Town,5.28,16,Wednesday,2,18.72,16.91,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:47:09,UB Junction to Check Point,2.15,16,Wednesday,2,9.5,13.61,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,UB Junction to Great Soppo,6.17,16,Wednesday,2,22.05,16.78,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:47:09,UB Junction to Molyko,6.33,16,Wednesday,2,21.27,17.85,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:47:09,UB Junction to Muea,5.28,16,Wednesday,2,18.72,16.91,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Bokwango to Buea Town,8.38,16,Wednesday,2,30.12,16.71,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:57:09,Bokwango to Check Point,5.26,16,Wednesday,2,20.63,15.3,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Bokwango to Great Soppo,8.18,16,Wednesday,2,27.52,17.84,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:57:09,Bokwango to Molyko,6.15,16,Wednesday,2,22.1,16.7,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Bonduma Gate to Mile 17,3.81,16,Wednesday,2,10.75,21.28,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Bonduma to Buea Town,2.06,16,Wednesday,2,7.0,17.67,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:57:09,Bonduma to Check Point,1.73,16,Wednesday,2,5.2,19.97,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Bonduma to Great Soppo,2.95,16,Wednesday,2,10.33,17.13,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:57:09,Bonduma to Molyko,3.11,16,Wednesday,2,9.83,18.98,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Bonduma to Muea,2.06,16,Wednesday,2,7.0,17.67,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Bonduma to UB Junction,3.95,16,Wednesday,2,13.53,17.49,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Bongo Square to Buea Town,1.24,16,Wednesday,2,2.25,32.93,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:57:09,Bongo Square to Muea,1.24,16,Wednesday,2,2.25,32.93,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Buea Town to Malingo,5.04,16,Wednesday,2,14.48,20.9,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:57:09,Check Point to Bongo Square,4.36,16,Wednesday,2,11.25,23.24,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Check Point to Buea Town,3.12,16,Wednesday,2,9.07,20.66,Medium,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,45.0
2026-05-13 15:57:09,Check Point to Great Soppo,4.01,16,Wednesday,2,12.4,19.41,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:57:09,Check Point to Molyko,4.17,16,Wednesday,2,12.08,20.72,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Check Point to Muea,3.12,16,Wednesday,2,9.08,20.62,Medium,Clouds,No Rain,0,0,0,1,1,0,None,Low,45.0
2026-05-13 15:57:09,Check Point to Small Soppo,3.78,16,Wednesday,2,11.58,19.57,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Clerks Quarters to Governor Junction,1.33,16,Wednesday,2,2.62,30.54,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Governor Junction to Buea Town,0.0,16,Wednesday,2,0.0,0.0,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:57:09,Governor Junction to Long Street,0.0,16,Wednesday,2,0.0,0.0,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Great Soppo to Bongo Square,2.12,16,Wednesday,2,5.85,21.78,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:57:09,Great Soppo to Buea Town,0.89,16,Wednesday,2,3.33,16.0,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC) & Buea Town Market,Medium,25.0
2026-05-13 15:57:09,Great Soppo to Check Point,4.01,16,Wednesday,2,11.57,20.81,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:57:09,Great Soppo to Muea,0.89,16,Wednesday,2,3.33,16.0,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:57:09,Great Soppo to Small Soppo,1.54,16,Wednesday,2,6.2,14.95,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:57:09,Long Street to Bongo Square,1.24,16,Wednesday,2,2.17,34.2,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Malingo to Bonduma,3.65,16,Wednesday,2,12.47,17.59,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Malingo to Buea Town,5.04,16,Wednesday,2,16.57,18.27,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:57:09,Malingo to Check Point,2.02,16,Wednesday,2,7.32,16.58,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Malingo to Molyko,6.09,16,Wednesday,2,19.08,19.16,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Malingo to Muea,5.04,16,Wednesday,2,16.57,18.27,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Malingo to UB Junction,3.47,16,Wednesday,2,11.58,17.97,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Mile 16 to Mile 17,4.4,16,Wednesday,2,12.0,22.01,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Mile 17 to Check Point,2.47,16,Wednesday,2,9.37,15.83,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Mile 17 to Great Soppo,6.48,16,Wednesday,2,22.3,17.44,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:57:09,Mile 17 to Malingo,1.54,16,Wednesday,2,5.32,17.41,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Mile 17 to Muea,5.59,16,Wednesday,2,18.97,17.7,Medium,Clouds,No Rain,0,0,0,1,1,0,None,Low,45.0
2026-05-13 15:57:09,Mile 17 to UB Junction,2.05,16,Wednesday,2,7.2,17.11,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Molyko to Bokwango,6.15,16,Wednesday,2,22.95,16.09,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Molyko to Bongo Square,4.15,16,Wednesday,2,12.03,20.71,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Molyko to Buea Town,2.92,16,Wednesday,2,9.08,19.27,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:57:09,Molyko to Check Point,4.17,16,Wednesday,2,11.83,21.15,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Molyko to Great Soppo,2.03,16,Wednesday,2,5.75,21.17,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:57:09,Molyko to Muea,2.92,16,Wednesday,2,9.08,19.27,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Molyko to Small Soppo,3.57,16,Wednesday,2,12.4,17.29,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Molyko to UB Junction,6.39,16,Wednesday,2,19.28,19.87,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Muea to Bonduma,2.06,16,Wednesday,2,5.9,20.96,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Muea to Buea Town,0.0,16,Wednesday,2,0.0,0.0,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:57:09,Muea to Check Point,3.12,16,Wednesday,2,7.85,23.86,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Muea to Great Soppo,0.89,16,Wednesday,2,3.33,16.0,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:57:09,Muea to Malingo,5.04,16,Wednesday,2,14.48,20.9,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Muea to Molyko,2.92,16,Wednesday,2,9.13,19.17,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Small Soppo to Bongo Square,1.07,16,Wednesday,2,3.38,18.94,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,Small Soppo to Buea Town,0.52,16,Wednesday,2,2.88,10.72,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:57:09,Small Soppo to Muea,0.52,16,Wednesday,2,2.88,10.72,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,UB Junction to Bonduma,3.88,16,Wednesday,2,14.97,15.57,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,UB Junction to Buea Town,5.28,16,Wednesday,2,19.15,16.53,Low,Clouds,No Rain,0,0,0,1,1,1,Buea Town Market,Medium,25.0
2026-05-13 15:57:09,UB Junction to Check Point,2.15,16,Wednesday,2,9.55,13.54,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,UB Junction to Great Soppo,6.17,16,Wednesday,2,22.48,16.45,Low,Clouds,No Rain,0,0,0,1,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 15:57:09,UB Junction to Molyko,6.33,16,Wednesday,2,21.37,17.76,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 15:57:09,UB Junction to Muea,5.28,16,Wednesday,2,19.15,16.53,Low,Clouds,No Rain,0,0,0,1,1,0,None,Low,25.0
2026-05-13 16:07:09,Bokwango to Buea Town,8.38,17,Wednesday,2,30.52,16.49,Low,Clouds,No Rain,0,0,0,0,1,1,Buea Town Market,Medium,25.0
2026-05-13 16:07:09,Bokwango to Check Point,5.26,17,Wednesday,2,20.73,15.23,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-13 16:07:09,Bokwango to Great Soppo,8.18,17,Wednesday,2,27.55,17.82,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 16:07:09,Bokwango to Molyko,6.15,17,Wednesday,2,22.13,16.68,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-13 16:07:09,Bonduma Gate to Mile 17,3.81,17,Wednesday,2,10.55,21.69,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-13 16:07:09,Bonduma to Buea Town,2.06,17,Wednesday,2,7.25,17.06,Medium,Clouds,No Rain,0,0,0,0,1,1,Buea Town Market,Medium,45.0
2026-05-13 16:07:09,Bonduma to Check Point,1.73,17,Wednesday,2,5.13,20.23,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-13 16:07:09,Bonduma to Great Soppo,2.95,17,Wednesday,2,10.58,16.72,Low,Clouds,No Rain,0,0,0,0,1,1,Great Soppo Market (OIC),Medium,25.0
2026-05-13 16:07:09,Bonduma to Molyko,3.11,17,Wednesday,2,9.83,18.98,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
2026-05-13 16:07:09,Bonduma to Muea,2.06,17,Wednesday,2,7.25,17.06,Medium,Clouds,No Rain,0,0,0,0,1,0,None,Low,45.0
2026-05-13 16:07:09,Bonduma to UB Junction,3.95,17,Wednesday,2,13.42,17.65,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25.0
